time	NK.EXE	filesys.exe	device.exe	uptimesqm.exe	poutlook.exe	gwes.exe	shell32.exe	services.exe	connmgr.exe	calupd.exe	SSClient.exe	RBTimeStamp.exe	IQueue.exe	RBLogger.exe	SSTransferAgent.exe	memuse.exe	RFIDDce.Exe	DataServer.exe	flexmobility.view.CF.exe	repllog.exe	Dw.exe	ssLaunch.exe	MobileCalculator.exe	calnot.exe	Tskschedule.exe	total
20.03.2015 09:08:00	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:08:10	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:08:20	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:08:30	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:08:40	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:08:50	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:09:00	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:09:10	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:09:20	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:09:30	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:09:40	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:09:50	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:10:00	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:10:10	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:10:20	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:10:30	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:10:40	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:10:50	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:11:00	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:11:10	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:11:20	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:11:30	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:11:40	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:11:50	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:12:00	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:12:10	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:12:20	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:12:30	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:12:40	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:12:50	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:13:00	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:13:10	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:13:20	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:13:30	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:13:40	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:13:50	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:14:00	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:14:10	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:14:20	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:14:30	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:14:40	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:14:50	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:15:00	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:15:10	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:15:20	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:15:30	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:15:40	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:15:50	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:16:00	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:16:10	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:16:20	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:16:30	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:16:40	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:16:50	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:17:00	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:17:11	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:17:21	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:17:31	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:17:41	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:17:51	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:18:01	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:18:11	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:18:21	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:18:31	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:18:41	0	0	9285632		86016	3678208	1806336	1052672	737280		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32145408
20.03.2015 09:18:51	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:19:01	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:19:11	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:19:21	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:19:31	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:19:41	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:19:51	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:20:01	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:20:11	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:20:21	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:20:31	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:20:41	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:20:51	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:21:01	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:21:11	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:21:21	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:21:31	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:21:41	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:21:51	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:22:01	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:22:11	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:22:21	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:22:31	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:22:41	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:22:51	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:23:01	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:23:11	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:23:21	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:23:31	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:23:41	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:23:51	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:24:01	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:24:11	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:24:21	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:24:31	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:24:41	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:24:51	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:25:01	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:25:11	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:25:21	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:25:31	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:25:41	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:25:51	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
20.03.2015 09:26:01	0	0	9285632		86016	3678208	1806336	1052672	741376		2281472	20480	1290240	65536		110592	2813952	1630208	5431296	561152			1294336			32149504
